   9.8702497200000003e-02	   4.6401873099999998e-02	   2.4390370000000000e-01	
   1.0455093600000000e-01	   4.7008054100000002e-02	   2.5343030000000000e-01	
   1.1053608400000001e-01	   4.7398670800000001e-02	   2.6291223499999999e-01	
   1.1665642300000000e-01	   4.7573591999999998e-02	   2.7232080300000000e-01	
   1.2290812600000001e-01	   4.7536018300000003e-02	   2.8162417000000001e-01	
   1.2928498399999999e-01	   4.7293083800000003e-02	   2.9078801199999998e-01	
   1.3577844999999999e-01	   4.6856367800000000e-02	   2.9977640400000000e-01	
   1.4237781899999999e-01	   4.6242256599999997e-02	   3.0855291000000001e-01	
   1.4907295700000001e-01	   4.5467644400000000e-02	   3.1708513900000002e-01	
   1.5584971100000000e-01	   4.4558805600000001e-02	   3.2533841400000002e-01	
   1.6268893900000000e-01	   4.3554288099999998e-02	   3.3327667799999999e-01	
   1.6957514800000001e-01	   4.2489314899999998e-02	   3.4087418800000002e-01	
   1.7649320199999999e-01	   4.1401708900000000e-02	   3.4811060599999999e-01	
   1.8342877499999999e-01	   4.0328885799999999e-02	   3.5497139100000002e-01	
   1.9036745299999999e-01	   3.9308888799999997e-02	   3.6144694500000002e-01	
   1.9729742500000000e-01	   3.8400182499999998e-02	   3.6753462900000000e-01	
   2.0420929800000001e-01	   3.7632260899999999e-02	   3.7323755700000000e-01	
   2.1109546300000001e-01	   3.7029648800000002e-02	   3.7856326400000001e-01	
   2.1794864799999999e-01	   3.6614604900000000e-02	   3.8352241500000001e-01	
   2.2476290800000001e-01	   3.6404990100000000e-02	   3.8812894399999998e-01	
   2.3153814800000000e-01	   3.6405251100000001e-02	   3.9240015000000000e-01	
   2.3827296100000001e-01	   3.6620994900000002e-02	   3.9635338799999997e-01	
   2.4496691100000001e-01	   3.7054501699999999e-02	   4.0000661500000001e-01	
   2.5162035399999999e-01	   3.7705283200000002e-02	   4.0337789699999999e-01	
   2.5823426500000002e-01	   3.8570615300000000e-02	   4.0648503100000000e-01	
   2.6480964899999998e-01	   3.9646866599999997e-02	   4.0934537300000001e-01	
   2.7134666400000002e-01	   4.0921582099999999e-02	   4.1197608600000002e-01	
   2.7784982899999999e-01	   4.2352874100000000e-02	   4.1439210599999998e-01	
   2.8432131799999999e-01	   4.3932578700000002e-02	   4.1660786100000002e-01	
   2.9076337299999999e-01	   4.5643759800000003e-02	   4.1863675600000000e-01	
   2.9717825100000000e-01	   4.7470029300000001e-02	   4.2049116399999997e-01	
   3.0356818200000002e-01	   4.9395892699999999e-02	   4.2218244900000002e-01	
   3.0993534200000000e-01	   5.1406972900000000e-02	   4.2372099899999999e-01	
   3.1628183500000001e-01	   5.3490132099999997e-02	   4.2511627699999999e-01	
   3.2260967099999999e-01	   5.5633517799999997e-02	   4.2637686899999999e-01	
   3.2892076300000000e-01	   5.7826550499999997e-02	   4.2751054599999999e-01	
   3.3521691599999998e-01	   6.0059873399999998e-02	   4.2852432000000001e-01	
   3.4149982800000001e-01	   6.2325277200000001e-02	   4.2942450300000001e-01	
   3.4777108600000001e-01	   6.4615610000000004e-02	   4.3021676500000000e-01	
   3.5403216900000001e-01	   6.6924683200000001e-02	   4.3090618600000002e-01	
   3.6028444900000001e-01	   6.9247175300000005e-02	   4.3149730900000000e-01	
   3.6652919499999997e-01	   7.1578540299999993e-02	   4.3199418499999998e-01	
   3.7276757500000002e-01	   7.3914921100000003e-02	   4.3240041899999998e-01	
   3.7900065900000002e-01	   7.6253070100000001e-02	   4.3271921400000002e-01	
   3.8522838300000001e-01	   7.8591486399999994e-02	   4.3295497300000002e-01	
   3.9145265899999998e-01	   8.0926705799999998e-02	   4.3310876300000001e-01	
   3.9767437900000002e-01	   8.3256812900000005e-02	   4.3318264699999998e-01	
   4.0389427800000000e-01	   8.5580344500000002e-02	   4.3317852600000001e-01	
   4.1011301500000003e-01	   8.7896159299999999e-02	   4.3309805600000001e-01	
   4.1633116900000000e-01	   9.0203399200000006e-02	   4.3294267800000003e-01	
   4.2254924900000002e-01	   9.2501454299999994e-02	   4.3271363499999999e-01	
   4.2876769599999998e-01	   9.4789934199999995e-02	   4.3241199600000002e-01	
   4.3498688499999999e-01	   9.7068641700000000e-02	   4.3203867299999998e-01	
   4.4120712400000001e-01	   9.9337550999999996e-02	   4.3159443800000002e-01	
   4.4742838200000001e-01	   1.0159707900000001e-01	   4.3108049700000001e-01	
   4.5365061400000001e-01	   1.0384771600000001e-01	   4.3049789799999999e-01	
   4.5987462299999998e-01	   1.0608916500000000e-01	   4.2984578899999998e-01	
   4.6610049399999998e-01	   1.0832192300000000e-01	   4.2912450699999999e-01	
   4.7232825499999997e-01	   1.1054658400000000e-01	   4.2833431999999999e-01	
   4.7855788900000001e-01	   1.1276383099999999e-01	   4.2747543100000002e-01	
   4.8478932499999999e-01	   1.1497443000000000e-01	   4.2654799100000002e-01	
   4.9102244800000000e-01	   1.1717921900000000e-01	   4.2555210599999999e-01	
   4.9725706900000000e-01	   1.1937913200000000e-01	   4.2448790800000002e-01	
   5.0349269799999996e-01	   1.2157541400000001e-01	   4.2335611000000001e-01	
   5.0972954100000001e-01	   1.2376865400000001e-01	   4.2215567599999998e-01	
   5.1596730400000002e-01	   1.2595994699999999e-01	   4.2088659400000000e-01	
   5.2220564599999997e-01	   1.2815043900000000e-01	   4.1954884799999997e-01	
   5.2844419200000003e-01	   1.3034132400000001e-01	   4.1814241099999999e-01	
   5.3468252299999997e-01	   1.3253384500000001e-01	   4.1666725799999998e-01	
   5.4092018600000003e-01	   1.3472928600000000e-01	   4.1512336599999999e-01	
   5.4715670599999999e-01	   1.3692895899999999e-01	   4.1351066199999997e-01	
   5.5339164900000004e-01	   1.3913414700000001e-01	   4.1182888200000001e-01	
   5.5962444200000006e-01	   1.4134626500000000e-01	   4.1007802799999998e-01	
   5.6585447700000002e-01	   1.4356676900000001e-01	   4.0825813200000000e-01	
   5.7208110800000000e-01	   1.4579714999999999e-01	   4.0636924600000002e-01	
   5.7830365600000000e-01	   1.4803893400000001e-01	   4.0441144400000001e-01	
   5.8452140699999999e-01	   1.5029367900000001e-01	   4.0238482900000000e-01	
   5.9073361499999999e-01	   1.5256297699999999e-01	   4.0028952800000001e-01	
   5.9693975099999996e-01	   1.5484823200000000e-01	   3.9812489699999998e-01	
   6.0313892999999996e-01	   1.5715116100000001e-01	   3.9589130800000000e-01	
   6.0933018400000005e-01	   1.5947354899999999e-01	   3.9358934899999998e-01	
   6.1551262699999998e-01	   1.6181711100000001e-01	   3.9121929500000002e-01	
   6.2168533999999998e-01	   1.6418358199999999e-01	   3.8878145600000003e-01	
   6.2784737400000001e-01	   1.6657472400000001e-01	   3.8627618000000002e-01	
   6.3399774600000003e-01	   1.6899231400000000e-01	   3.8370385400000001e-01	
   6.4013544700000002e-01	   1.7143815000000001e-01	   3.8106490599999998e-01	
   6.4625964800000002e-01	   1.7391387600000000e-01	   3.7835896899999999e-01	
   6.5236934800000002e-01	   1.7642127099999999e-01	   3.7558620900000000e-01	
   6.5846316599999999e-01	   1.7896239899999999e-01	   3.7274821400000002e-01	
   6.6453996400000004e-01	   1.8153911100000000e-01	   3.6984559900000002e-01	
   6.7059857199999995e-01	   1.8415326800000001e-01	   3.6687902500000003e-01	
   6.7663779499999999e-01	   1.8680672800000001e-01	   3.6384919500000001e-01	
   6.8265640699999997e-01	   1.8950135200000001e-01	   3.6075685600000001e-01	
   6.8865315800000004e-01	   1.9223899400000000e-01	   3.5760279699999997e-01	
   6.9462676899999998e-01	   1.9502149999999999e-01	   3.5438785299999997e-01	
   7.0057593699999998e-01	   1.9785070299999999e-01	   3.5111290000000001e-01	
   7.0649970900000003e-01	   2.0072819600000000e-01	   3.4777686299999999e-01	
   7.1239634500000004e-01	   2.0365602899999999e-01	   3.4438259399999999e-01	
   7.1826444700000003e-01	   2.0663599299999999e-01	   3.4093120799999999e-01	
   7.2410261300000001e-01	   2.0966983400000000e-01	   3.3742376600000001e-01	
   7.2990942199999997e-01	   2.1275927000000000e-01	   3.3386136700000002e-01	
   7.3568343199999997e-01	   2.1590597600000000e-01	   3.3024514700000002e-01	
   7.4142318500000004e-01	   2.1911158900000000e-01	   3.2657627500000003e-01	
   7.4712720700000002e-01	   2.2237769700000001e-01	   3.2285595200000000e-01	
   7.5279400900000004e-01	   2.2570583699999999e-01	   3.1908541000000001e-01	
   7.5842209000000005e-01	   2.2909749200000001e-01	   3.1526590999999998e-01	
   7.6400994000000000e-01	   2.3255408299999999e-01	   3.1139873400000001e-01	
   7.6955603800000005e-01	   2.3607696700000000e-01	   3.0748518800000002e-01	
   7.7505888800000000e-01	   2.3966743500000001e-01	   3.0352631200000002e-01	
   7.8051702300000003e-01	   2.4332672000000000e-01	   2.9952266500000002e-01	
   7.8592879400000004e-01	   2.4705596799999999e-01	   2.9547675600000001e-01	
   7.9129267400000003e-01	   2.5085623200000001e-01	   2.9138994299999998e-01	
   7.9660714399999999e-01	   2.5472848500000000e-01	   2.8726358499999999e-01	
   8.0187068900000003e-01	   2.5867361000000000e-01	   2.8309903300000000e-01	
   8.0708180699999998e-01	   2.6269240100000002e-01	   2.7889762899999998e-01	
   8.1223900800000004e-01	   2.6678555799999998e-01	   2.7466069799999998e-01	
   8.1734081800000002e-01	   2.7095368800000003e-01	   2.7038954500000001e-01	
   8.2238578399999995e-01	   2.7519729999999998e-01	   2.6608544499999998e-01	
   8.2737247400000002e-01	   2.7951680499999998e-01	   2.6174964299999998e-01	
   8.3229948099999995e-01	   2.8391251600000000e-01	   2.5738334099999999e-01	
   8.3716542500000002e-01	   2.8838464699999999e-01	   2.5298769999999998e-01	
   8.4196895900000002e-01	   2.9293331200000000e-01	   2.4856382499999999e-01	
   8.4670876799999994e-01	   2.9755852799999999e-01	   2.4411276700000001e-01	
   8.5138357200000003e-01	   3.0226021300000000e-01	   2.3963551199999999e-01	
   8.5599212999999996e-01	   3.0703818799999999e-01	   2.3513297799999999e-01	
   8.6053324099999995e-01	   3.1189218299999999e-01	   2.3060600900000000e-01	
   8.6500574699999999e-01	   3.1682183300000000e-01	   2.2605536800000001e-01	
   8.6940853399999996e-01	   3.2182668500000000e-01	   2.2148173400000001e-01	
   8.7374052999999996e-01	   3.2690620100000001e-01	   2.1688569899999999e-01	
   8.7800071499999999e-01	   3.3205975999999998e-01	   2.1226776200000000e-01	
   8.8218811200000002e-01	   3.3728666299999999e-01	   2.0762832600000000e-01	
   8.8630179499999995e-01	   3.4258613700000001e-01	   2.0296769600000000e-01	
   8.9034088499999997e-01	   3.4795734000000000e-01	   1.9828608000000000e-01	
   8.9430455300000000e-01	   3.5339936300000002e-01	   1.9358358300000000e-01	
   8.9819201699999995e-01	   3.5891124000000002e-01	   1.8886021200000000e-01	
   9.0200254400000002e-01	   3.6449194899999998e-01	   1.8411587600000001e-01	
   9.0573544800000005e-01	   3.7014041900000000e-01	   1.7935038800000000e-01	
   9.0939009000000004e-01	   3.7585553300000002e-01	   1.7456347200000000e-01	
   9.1296587399999996e-01	   3.8163613800000001e-01	   1.6975476400000000e-01	
   9.1646225100000001e-01	   3.8748104400000000e-01	   1.6492382600000000e-01	
   9.1987870999999999e-01	   3.9338903400000003e-01	   1.6007015199999999e-01	
   9.2321478300000004e-01	   3.9935886700000001e-01	   1.5519318500000001e-01	
   9.2647003900000002e-01	   4.0538928200000002e-01	   1.5029232900000000e-01	
   9.2964408300000001e-01	   4.1147900700000001e-01	   1.4536697300000001e-01	
   9.3273655499999997e-01	   4.1762675599999999e-01	   1.4041651899999999e-01	
   9.3574712599999998e-01	   4.2383123700000003e-01	   1.3544041600000001e-01	
   9.3867549400000005e-01	   4.3009116200000003e-01	   1.3043817499999999e-01	
   9.4152138399999996e-01	   4.3640524300000000e-01	   1.2540944000000001e-01	
   9.4428454299999998e-01	   4.4277219899999998e-01	   1.2035403800000000e-01	
   9.4696474100000005e-01	   4.4919075700000000e-01	   1.1527205900000000e-01	
   9.4956176599999997e-01	   4.5565965800000002e-01	   1.1016394700000000e-01	
   9.5207542099999998e-01	   4.6217765599999999e-01	   1.0503061399999999e-01	
   9.5450552300000002e-01	   4.6874352200000002e-01	   9.9873593100000005e-02	
   9.5685190300000000e-01	   4.7535604799999998e-01	   9.4695226800000004e-02	
   9.5911439700000001e-01	   4.8201404399999997e-01	   8.9498907300000000e-02	
   9.6129284999999998e-01	   4.8871634500000000e-01	   8.4289389100000001e-02	
   9.6338710999999999e-01	   4.9546180600000000e-01	   7.9073190700000004e-02	
   9.6539703099999996e-01	   5.0224930899999998e-01	   7.3859114300000001e-02	
   9.6732246499999996e-01	   5.0907776100000002e-01	   6.8658919900000004e-02	
   9.6916326399999997e-01	   5.1594609199999997e-01	   6.3488197100000004e-02	
   9.7091927700000002e-01	   5.2285325900000001e-01	   5.8367489000000002e-02	
   9.7259035100000002e-01	   5.2979824600000003e-01	   5.3323724300000000e-02	
   9.7417632700000001e-01	   5.3678005900000003e-01	   4.8392009000000000e-02	
   9.7567703800000005e-01	   5.4379773300000001e-01	   4.3617792199999998e-02	
   9.7709231299999999e-01	   5.5085032300000003e-01	   3.9050013100000003e-02	
   9.7842197099999995e-01	   5.5793691099999998e-01	   3.4930622699999997e-02	
   9.7966582400000002e-01	   5.6505660000000002e-01	   3.1409159100000000e-02	
   9.8082367299999995e-01	   5.7220851600000000e-01	   2.8507593099999999e-02	
   9.8189531100000005e-01	   5.7939180300000004e-01	   2.6249735300000000e-02	
   9.8288052199999998e-01	   5.8660562699999996e-01	   2.4661341600000001e-02	
   9.8377908100000000e-01	   5.9384916799999998e-01	   2.3770226299999999e-02	
   9.8459075500000004e-01	   6.0112162599999996e-01	   2.3606383299999999e-02	
   9.8531530099999998e-01	   6.0842221100000005e-01	   2.4202117400000001e-02	
   9.8595247100000005e-01	   6.1575014699999997e-01	   2.5592185300000000e-02	
   9.8650201299999996e-01	   6.2310466700000000e-01	   2.7813949599999999e-02	
   9.8696366999999996e-01	   6.3048501099999998e-01	   3.0907545900000000e-02	
   9.8733718199999998e-01	   6.3789042399999996e-01	   3.4916063900000002e-02	
   9.8762229599999996e-01	   6.4532015200000004e-01	   3.9885747200000002e-02	
   9.8781875900000005e-01	   6.5277343899999996e-01	   4.5580803699999999e-02	
   9.8792632999999996e-01	   6.6024952599999998e-01	   5.1750386699999998e-02	
   9.8794478299999999e-01	   6.6774764099999995e-01	   5.8328688900000002e-02	
   9.8787391000000002e-01	   6.7526699999999995e-01	   6.5257016700000003e-02	
   9.8771353500000003e-01	   6.8280680199999999e-01	   7.2489233000000000e-02	
   9.8746351600000004e-01	   6.9036621799999998e-01	   7.9989717599999996e-02	
   9.8712375900000005e-01	   6.9794439100000005e-01	   8.7731421500000004e-02	
   9.8669422900000003e-01	   7.0554042400000005e-01	   9.5694179700000007e-02	
   9.8617496999999998e-01	   7.1315337499999998e-01	   1.0386332400000001e-01	
   9.8556573900000000e-01	   7.2078246000000001e-01	   1.1222875600000000e-01	
   9.8486520300000002e-01	   7.2842749699999998e-01	   1.2078465100000001e-01	
   9.8407512900000005e-01	   7.3608652100000005e-01	   1.2952657900000000e-01	
   9.8319599199999996e-01	   7.4375832600000003e-01	   1.3845306299999999e-01	
   9.8222846300000000e-01	   7.5144159600000004e-01	   1.4756457300000000e-01	
   9.8117345700000003e-01	   7.5913489199999995e-01	   1.5686322400000000e-01	
   9.8003217799999998e-01	   7.6683662399999997e-01	   1.6635254399999999e-01	
   9.7880618300000000e-01	   7.7454502800000002e-01	   1.7603729800000001e-01	
   9.7749745300000002e-01	   7.8225813799999999e-01	   1.8592335700000001e-01	
   9.7610847400000000e-01	   7.8997375299999995e-01	   1.9601758899999999e-01	
   9.7463784200000003e-01	   7.9769156299999999e-01	   2.0633192500000000e-01	
   9.7308793900000001e-01	   8.0540933299999995e-01	   2.1687683899999999e-01	
   9.7146782200000004e-01	   8.1312172500000002e-01	   2.2765804600000000e-01	
   9.6978314600000004e-01	   8.2082514299999998e-01	   2.3868594200000001e-01	
   9.6804081700000000e-01	   8.2851549099999999e-01	   2.4997158200000000e-01	
   9.6624258900000004e-01	   8.3619097600000003e-01	   2.6153389799999999e-01	
   9.6439392400000001e-01	   8.4384806899999998e-01	   2.7339111199999999e-01	
   9.6251665600000003e-01	   8.5147634000000005e-01	   2.8554567500000000e-01	
   9.6062554499999997e-01	   8.5906871600000001e-01	   2.9801021900000002e-01	
   9.5872008799999997e-01	   8.6662435500000001e-01	   3.1082046600000002e-01	
   9.5683407499999995e-01	   8.7412856900000002e-01	   3.2397394699999998e-01	
   9.5499717699999997e-01	   8.8156892600000003e-01	   3.3747547900000002e-01	
   9.5321509199999999e-01	   8.8894227699999995e-01	   3.5136871300000000e-01	
   9.5154622499999997e-01	   8.9622590899999999e-01	   3.6562700500000000e-01	
   9.5001848099999997e-01	   9.0340906300000001e-01	   3.8027122499999999e-01	
   9.4868339099999999e-01	   9.1047296400000000e-01	   3.9528916900000000e-01	
   9.4759436200000002e-01	   9.1739905300000002e-01	   4.1066519400000001e-01	
   9.4680916299999995e-01	   9.2416824600000003e-01	   4.2637323599999999e-01	
   9.4639153600000003e-01	   9.3076075199999997e-01	   4.4236749500000000e-01	
   9.4640295100000005e-01	   9.3715897100000001e-01	   4.5859150700000001e-01	
   9.4690256799999994e-01	   9.4334777500000000e-01	   4.7496977800000001e-01	
   9.4793682499999998e-01	   9.4931752199999997e-01	   4.9142605299999997e-01	
   9.4954483000000001e-01	   9.5506290000000005e-01	   5.0785964900000002e-01	
   9.5174030399999998e-01	   9.6058669299999999e-01	   5.2420302600000002e-01	
   9.5452928100000001e-01	   9.6589586800000005e-01	   5.4036075200000000e-01	
   9.5789605300000003e-01	   9.7100333000000005e-01	   5.5627508999999997e-01	
   9.6181201999999999e-01	   9.7592424099999997e-01	   5.7192538199999998e-01	
   9.6624882199999995e-01	   9.8067819300000003e-01	   5.8720577299999999e-01	
   9.7116162200000000e-01	   9.8528216099999999e-01	   6.0215432999999996e-01	
   9.7651098300000005e-01	   9.8975343699999996e-01	   6.1676041299999995e-01	
   9.8225730700000002e-01	   9.9410884399999999e-01	   6.3101700900000002e-01	
   9.8836206800000004e-01	   9.9836414299999998e-01	   6.4492400500000002e-01	
