   2.8025467999999998e-01	   1.6569271999999999e-01	   4.7649762000000001e-01	
   2.7957398999999999e-01	   1.7059884000000000e-01	   4.7999675000000003e-01	
   2.7882617999999998e-01	   1.7549020000000001e-01	   4.8339653999999999e-01	
   2.7801236000000001e-01	   1.8036684000000000e-01	   4.8669701999999998e-01	
   2.7713437000000002e-01	   1.8522836000000001e-01	   4.8989831000000000e-01	
   2.7619376000000001e-01	   1.9007447000000000e-01	   4.9300073999999999e-01	
   2.7519115999999999e-01	   1.9490540000000001e-01	   4.9600487999999998e-01	
   2.7412801999999997e-01	   1.9972086000000000e-01	   4.9891131000000000e-01	
   2.7300595999999999e-01	   2.0452049000000000e-01	   5.0172075999999999e-01	
   2.7182812000000001e-01	   2.0930306000000001e-01	   5.0443413000000004e-01	
   2.7059473000000001e-01	   2.1406898999999999e-01	   5.0705243000000000e-01	
   2.6930756000000000e-01	   2.1881782000000000e-01	   5.0957677999999995e-01	
   2.6796846000000002e-01	   2.2354911000000000e-01	   5.1200840000000003e-01	
   2.6657984000000001e-01	   2.2826210000000000e-01	   5.1434869999999999e-01	
   2.6514450000000001e-01	   2.3295593000000001e-01	   5.1659929999999998e-01	
   2.6366319999999999e-01	   2.3763078000000001e-01	   5.1876162999999997e-01	
   2.6213800999999998e-01	   2.4228619000000001e-01	   5.2083736000000003e-01	
   2.6057102999999998e-01	   2.4692169999999999e-01	   5.2282821999999995e-01	
   2.5896450999999998e-01	   2.5153684999999998e-01	   5.2473608999999999e-01	
   2.5732243999999999e-01	   2.5613039999999998e-01	   5.2656331999999995e-01	
   2.5564519000000002e-01	   2.6070283999999999e-01	   5.2831152000000003e-01	
   2.5393497999999998e-01	   2.6525384000000002e-01	   5.2998272999999996e-01	
   2.5219404000000001e-01	   2.6978306000000002e-01	   5.3157905000000005e-01	
   2.5042461999999999e-01	   2.7429024000000002e-01	   5.3310261000000003e-01	
   2.4862898999999999e-01	   2.7877509000000000e-01	   5.3455560999999996e-01	
   2.4681139999999999e-01	   2.8323661999999999e-01	   5.3594092999999998e-01	
   2.4497208000000001e-01	   2.8767546999999999e-01	   5.3726017999999998e-01	
   2.4311324000000001e-01	   2.9209153999999998e-01	   5.3851561000000003e-01	
   2.4123707999999999e-01	   2.9648470999999998e-01	   5.3970945999999997e-01	
   2.3934575000000000e-01	   3.0085494000000002e-01	   5.4084398000000000e-01	
   2.3744138000000001e-01	   3.0520222000000002e-01	   5.4192140000000000e-01	
   2.3552606000000001e-01	   3.0952657000000000e-01	   5.4294396000000000e-01	
   2.3360276999999999e-01	   3.1382773000000003e-01	   5.4391423999999999e-01	
   2.3167350000000000e-01	   3.1810579999999999e-01	   5.4483444000000003e-01	
   2.2973926000000000e-01	   3.2236126999999998e-01	   5.4570633000000002e-01	
   2.2780191999999999e-01	   3.2659431999999999e-01	   5.4653200000000002e-01	
   2.2586329999999999e-01	   3.3080514999999999e-01	   5.4731353000000005e-01	
   2.2392514999999999e-01	   3.3499400000000001e-01	   5.4805291000000000e-01	
   2.2198915000000000e-01	   3.3916114000000003e-01	   5.4875211000000002e-01	
   2.2005690999999999e-01	   3.4330687999999998e-01	   5.4941304000000002e-01	
   2.1812994999999999e-01	   3.4743153999999998e-01	   5.5003754999999999e-01	
   2.1620971000000000e-01	   3.5153548000000001e-01	   5.5062743000000003e-01	
   2.1429756999999999e-01	   3.5561906999999998e-01	   5.5118440000000002e-01	
   2.1239477000000001e-01	   3.5968273000000001e-01	   5.5171011000000003e-01	
   2.1050310000000000e-01	   3.6372671000000001e-01	   5.5220645999999995e-01	
   2.0862342000000000e-01	   3.6775151000000000e-01	   5.5267485999999999e-01	
   2.0675627999999999e-01	   3.7175775000000000e-01	   5.5311653000000005e-01	
   2.0490257000000001e-01	   3.7574589000000003e-01	   5.5353282000000004e-01	
   2.0306309000000000e-01	   3.7971643999999999e-01	   5.5392505000000003e-01	
   2.0123853999999999e-01	   3.8366989000000001e-01	   5.5429441000000002e-01	
   1.9942950000000001e-01	   3.8760677999999998e-01	   5.5464205000000000e-01	
   1.9763649999999999e-01	   3.9152762000000002e-01	   5.5496904999999996e-01	
   1.9585992999999999e-01	   3.9543296999999999e-01	   5.5527636999999996e-01	
   1.9410009000000000e-01	   3.9932336000000002e-01	   5.5556494000000001e-01	
   1.9235719000000001e-01	   4.0319934000000002e-01	   5.5583559000000005e-01	
   1.9063135000000000e-01	   4.0706147999999998e-01	   5.5608906999999996e-01	
   1.8892259000000000e-01	   4.1091032999999999e-01	   5.5632605999999996e-01	
   1.8723082999999999e-01	   4.1474644999999999e-01	   5.5654716999999998e-01	
   1.8555593000000001e-01	   4.1857040000000001e-01	   5.5675291999999998e-01	
   1.8389763000000001e-01	   4.2238274999999997e-01	   5.5694376999999995e-01	
   1.8225561000000001e-01	   4.2618404999999998e-01	   5.5712010000000001e-01	
   1.8062949000000000e-01	   4.2997486000000001e-01	   5.5728221000000000e-01	
   1.7901879000000001e-01	   4.3375572000000001e-01	   5.5743034999999996e-01	
   1.7742298000000001e-01	   4.3752720000000000e-01	   5.5756466000000005e-01	
   1.7584147999999999e-01	   4.4128981000000000e-01	   5.5768525999999996e-01	
   1.7427363000000001e-01	   4.4504410000000000e-01	   5.5779215999999998e-01	
   1.7271876000000000e-01	   4.4879059999999998e-01	   5.5788532000000002e-01	
   1.7117615000000000e-01	   4.5252979999999998e-01	   5.5796464000000001e-01	
   1.6964572999999999e-01	   4.5626209000000001e-01	   5.5803033999999996e-01	
   1.6812641000000000e-01	   4.5998802000000000e-01	   5.5808199000000003e-01	
   1.6661709999999999e-01	   4.6370813000000000e-01	   5.5811913000000002e-01	
   1.6511703000000000e-01	   4.6742289999999997e-01	   5.5814140999999995e-01	
   1.6362542999999999e-01	   4.7113277999999997e-01	   5.5814841999999998e-01	
   1.6214155000000000e-01	   4.7483820999999998e-01	   5.5813966999999998e-01	
   1.6066467000000001e-01	   4.7853961000000000e-01	   5.5811465999999998e-01	
   1.5919412999999999e-01	   4.8223739999999998e-01	   5.5807280000000004e-01	
   1.5772933000000000e-01	   4.8593196999999999e-01	   5.5801347000000001e-01	
   1.5626973000000000e-01	   4.8962370000000000e-01	   5.5793599999999999e-01	
   1.5481487999999999e-01	   4.9331292999999998e-01	   5.5783967000000001e-01	
   1.5336445000000001e-01	   4.9700002999999998e-01	   5.5772370999999998e-01	
   1.5191820000000000e-01	   5.0068528999999995e-01	   5.5758733000000005e-01	
   1.5047605000000000e-01	   5.0436904000000005e-01	   5.5742968000000004e-01	
   1.4903917999999999e-01	   5.0805135999999995e-01	   5.5725049999999998e-01	
   1.4760730999999999e-01	   5.1173263000000002e-01	   5.5704861000000006e-01	
   1.4618026000000001e-01	   5.1541316000000004e-01	   5.5682271000000005e-01	
   1.4475863000000000e-01	   5.1909318999999998e-01	   5.5657181000000000e-01	
   1.4334326999999999e-01	   5.2277291999999997e-01	   5.5629490999999998e-01	
   1.4193527000000000e-01	   5.2645253999999997e-01	   5.5599096999999997e-01	
   1.4053599000000000e-01	   5.3013219000000000e-01	   5.5565893000000000e-01	
   1.3914708000000001e-01	   5.3381201000000000e-01	   5.5529773000000004e-01	
   1.3777048000000000e-01	   5.3749212999999996e-01	   5.5490625000000005e-01	
   1.3640849999999999e-01	   5.4117263999999998e-01	   5.5448339000000002e-01	
   1.3506561000000000e-01	   5.4485335000000001e-01	   5.5402905999999996e-01	
   1.3374299000000001e-01	   5.4853457999999999e-01	   5.5354108000000002e-01	
   1.3244401000000000e-01	   5.5221637000000001e-01	   5.5301827999999997e-01	
   1.3117249000000000e-01	   5.5589871999999996e-01	   5.5245948000000000e-01	
   1.2993270000000001e-01	   5.5958162000000000e-01	   5.5186354000000004e-01	
   1.2872938000000000e-01	   5.6326503000000006e-01	   5.5122926999999999e-01	
   1.2756771000000000e-01	   5.6694891000000003e-01	   5.5055551000000003e-01	
   1.2645338000000000e-01	   5.7063315999999997e-01	   5.4984109999999997e-01	
   1.2539383000000001e-01	   5.7431754000000002e-01	   5.4908564000000004e-01	
   1.2439474000000000e-01	   5.7800205000000004e-01	   5.4828739999999998e-01	
   1.2346281000000001e-01	   5.8168660999999999e-01	   5.4744497999999997e-01	
   1.2260562000000000e-01	   5.8537105000000000e-01	   5.4655721999999995e-01	
   1.2183122000000000e-01	   5.8905521000000005e-01	   5.4562297999999998e-01	
   1.2114807000000000e-01	   5.9273889000000002e-01	   5.4464113999999997e-01	
   1.2056501000000000e-01	   5.9642187000000002e-01	   5.4361057999999995e-01	
   1.2009154000000000e-01	   6.0010386999999998e-01	   5.4253043000000001e-01	
   1.1973756000000001e-01	   6.0378458999999995e-01	   5.4139999000000005e-01	
   1.1951162999999999e-01	   6.0746387999999996e-01	   5.4021750999999996e-01	
   1.1942340999999999e-01	   6.1114146000000003e-01	   5.3898192000000000e-01	
   1.1948255000000001e-01	   6.1481702000000005e-01	   5.3769219000000001e-01	
   1.1969858000000000e-01	   6.1849025000000002e-01	   5.3634733000000001e-01	
   1.2008079000000001e-01	   6.2216081000000001e-01	   5.3494633000000003e-01	
   1.2063823999999999e-01	   6.2582833000000004e-01	   5.3348834000000001e-01	
   1.2137972000000000e-01	   6.2949242000000005e-01	   5.3197274999999999e-01	
   1.2231243999999999e-01	   6.3315277000000003e-01	   5.3039807999999999e-01	
   1.2344358000000000e-01	   6.3680899000000002e-01	   5.2876343000000003e-01	
   1.2477953000000000e-01	   6.4046069000000005e-01	   5.2706792000000002e-01	
   1.2632581000000001e-01	   6.4410743999999998e-01	   5.2531068999999997e-01	
   1.2808702999999999e-01	   6.4774880999999995e-01	   5.2349091999999997e-01	
   1.3006688000000000e-01	   6.5138436000000000e-01	   5.2160790999999995e-01	
   1.3226797000000001e-01	   6.5501363000000001e-01	   5.1966086000000000e-01	
   1.3469183000000001e-01	   6.5863618999999995e-01	   5.1764880000000002e-01	
   1.3733920999999999e-01	   6.6225157000000001e-01	   5.1557101000000005e-01	
   1.4020990999999999e-01	   6.6585927000000000e-01	   5.1342679999999996e-01	
   1.4330291000000001e-01	   6.6945880999999996e-01	   5.1121548999999999e-01	
   1.4661640000000001e-01	   6.7304967999999998e-01	   5.0893644000000005e-01	
   1.5014781999999999e-01	   6.7663139000000005e-01	   5.0658890000000001e-01	
   1.5389405000000000e-01	   6.8020343000000005e-01	   5.0417217000000003e-01	
   1.5785146000000000e-01	   6.8376524999999999e-01	   5.0168573999999999e-01	
   1.6201598000000000e-01	   6.8731631999999998e-01	   4.9912906000000001e-01	
   1.6638320000000001e-01	   6.9085611000000002e-01	   4.9650163000000003e-01	
   1.7094840000000000e-01	   6.9438405000000003e-01	   4.9380294000000002e-01	
   1.7570670999999999e-01	   6.9789959999999995e-01	   4.9103251999999997e-01	
   1.8065313999999999e-01	   7.0140221999999997e-01	   4.8818938000000001e-01	
   1.8578265999999999e-01	   7.0489133000000004e-01	   4.8527325999999998e-01	
   1.9109018000000000e-01	   7.0836635000000003e-01	   4.8228395000000002e-01	
   1.9657063000000000e-01	   7.1182668000000004e-01	   4.7922108000000002e-01	
   2.0221902000000000e-01	   7.1527174999999998e-01	   4.7608431000000001e-01	
   2.0803045000000001e-01	   7.1870095000000001e-01	   4.7287330000000000e-01	
   2.1400015000000000e-01	   7.2211371000000002e-01	   4.6958773999999998e-01	
   2.2012381000000000e-01	   7.2550945000000000e-01	   4.6622638000000000e-01	
   2.2639690000000001e-01	   7.2888752999999995e-01	   4.6278933999999999e-01	
   2.3281498000000000e-01	   7.3224734999999996e-01	   4.5927675000000001e-01	
   2.3937390000000000e-01	   7.3558827999999998e-01	   4.5568838000000000e-01	
   2.4606968000000001e-01	   7.3890971999999999e-01	   4.5202405000000001e-01	
   2.5289851000000002e-01	   7.4221104000000004e-01	   4.4828354999999998e-01	
   2.5985676000000002e-01	   7.4549162000000002e-01	   4.4446672999999998e-01	
   2.6694127000000001e-01	   7.4875084000000003e-01	   4.4057284000000002e-01	
   2.7414922000000003e-01	   7.5198807000000001e-01	   4.3660090000000001e-01	
   2.8147681000000002e-01	   7.5520266000000003e-01	   4.3255207000000001e-01	
   2.8892101999999997e-01	   7.5839398999999996e-01	   4.2842626000000000e-01	
   2.9647899000000000e-01	   7.6156142000000004e-01	   4.2422341000000002e-01	
   3.0414795999999999e-01	   7.6470433000000004e-01	   4.1994345999999999e-01	
   3.1192534000000000e-01	   7.6782207000000002e-01	   4.1558637999999998e-01	
   3.1980860000000000e-01	   7.7091403000000003e-01	   4.1115214999999999e-01	
   3.2779580000000003e-01	   7.7397952999999997e-01	   4.0664011000000000e-01	
   3.3588539000000001e-01	   7.7701790000000004e-01	   4.0204917000000001e-01	
   3.4407410999999999e-01	   7.8002855000000004e-01	   3.9738103000000002e-01	
   3.5235984999999997e-01	   7.8301085999999998e-01	   3.9263578999999998e-01	
   3.6074053000000000e-01	   7.8596418999999995e-01	   3.8781353000000002e-01	
   3.6921419999999999e-01	   7.8888793000000001e-01	   3.8291438000000000e-01	
   3.7777892000000002e-01	   7.9178146000000005e-01	   3.7793850000000001e-01	
   3.8643282000000001e-01	   7.9464414999999999e-01	   3.7288606000000002e-01	
   3.9517407999999998e-01	   7.9747541000000000e-01	   3.6775725999999997e-01	
   4.0400100999999999e-01	   8.0027461000000000e-01	   3.6255222999999998e-01	
   4.1291349999999999e-01	   8.0304098999999995e-01	   3.5726892999999998e-01	
   4.2190812999999999e-01	   8.0577412000000004e-01	   3.5191009000000001e-01	
   4.3098317000000003e-01	   8.0847343000000005e-01	   3.4647607000000002e-01	
   4.4013690999999999e-01	   8.1113835999999995e-01	   3.4096729999999997e-01	
   4.4936763000000002e-01	   8.1376835000000003e-01	   3.3538425999999999e-01	
   4.5867362000000000e-01	   8.1636288000000001e-01	   3.2972749000000001e-01	
   4.6805313999999998e-01	   8.1892142999999995e-01	   3.2399760999999999e-01	
   4.7750446000000002e-01	   8.2144351000000004e-01	   3.1819529000000002e-01	
   4.8702580000000001e-01	   8.2392862000000000e-01	   3.1232133000000001e-01	
   4.9661536000000001e-01	   8.2637632999999999e-01	   3.0637660999999999e-01	
   5.0627129999999998e-01	   8.2878620999999997e-01	   3.0036211000000002e-01	
   5.1599181999999999e-01	   8.3115784000000004e-01	   2.9427888000000002e-01	
   5.2577622000000002e-01	   8.3349063999999995e-01	   2.8812650000000001e-01	
   5.3562109999999996e-01	   8.3578452000000003e-01	   2.8190831999999999e-01	
   5.4552440000000002e-01	   8.3803917999999999e-01	   2.7562602000000003e-01	
   5.5548397000000005e-01	   8.4025437000000003e-01	   2.6928147000000002e-01	
   5.6549760000000004e-01	   8.4242989999999995e-01	   2.6287683000000001e-01	
   5.7556297000000001e-01	   8.4456560999999997e-01	   2.5641457000000001e-01	
   5.8567771999999996e-01	   8.4666138999999996e-01	   2.4989748000000001e-01	
   5.9583934000000005e-01	   8.4871722000000005e-01	   2.4332877999999999e-01	
   6.0604528000000002e-01	   8.5073310000000002e-01	   2.3671213999999999e-01	
   6.1629283000000001e-01	   8.5270911999999999e-01	   2.3005179000000001e-01	
   6.2657923000000004e-01	   8.5464543000000004e-01	   2.2335258000000000e-01	
   6.3690157000000003e-01	   8.5654226000000000e-01	   2.1662012000000000e-01	
   6.4725684999999999e-01	   8.5839991000000004e-01	   2.0986086000000001e-01	
   6.5764197000000002e-01	   8.6021877999999996e-01	   2.0308229000000000e-01	
   6.6805369000000003e-01	   8.6199932000000001e-01	   1.9629306999999999e-01	
   6.7848867999999996e-01	   8.6374211000000001e-01	   1.8950326000000001e-01	
   6.8894350999999998e-01	   8.6544779000000005e-01	   1.8272455000000001e-01	
   6.9941463000000004e-01	   8.6711711000000002e-01	   1.7597055000000000e-01	
   7.0989842000000003e-01	   8.6875091999999998e-01	   1.6925712000000001e-01	
   7.2039114999999998e-01	   8.7035015000000004e-01	   1.6260273000000000e-01	
   7.3088902000000000e-01	   8.7191584000000000e-01	   1.5602894000000000e-01	
   7.4138802999999998e-01	   8.7344918000000005e-01	   1.4956100999999999e-01	
   7.5188414000000003e-01	   8.7495142999999997e-01	   1.4322828000000001e-01	
   7.6237341999999997e-01	   8.7642392000000002e-01	   1.3706449000000001e-01	
   7.7285183000000002e-01	   8.7786808000000005e-01	   1.3110864000000000e-01	
   7.8331534999999997e-01	   8.7928545000000002e-01	   1.2540538000000001e-01	
   7.9375994000000005e-01	   8.8067762999999999e-01	   1.2000532000000000e-01	
   8.0418159000000000e-01	   8.8204632000000005e-01	   1.1496505000000000e-01	
   8.1457634000000001e-01	   8.8339329000000000e-01	   1.1034678000000001e-01	
   8.2494027999999997e-01	   8.8472035999999998e-01	   1.0621724000000000e-01	
   8.3526959000000001e-01	   8.8602943000000001e-01	   1.0264590000000000e-01	
   8.4556056000000002e-01	   8.8732243000000000e-01	   9.9702189999999996e-02	
   8.5580959999999995e-01	   8.8860134000000002e-01	   9.7451860000000001e-02	
   8.6601324999999996e-01	   8.8986814999999997e-01	   9.5952770000000007e-02	
   8.7616824000000004e-01	   8.9112486999999996e-01	   9.5250459999999995e-02	
   8.8627146000000001e-01	   8.9237352999999997e-01	   9.5374390000000003e-02	
   8.9632002000000000e-01	   8.9361614000000000e-01	   9.6335379999999998e-02	
   9.0631121000000003e-01	   8.9485466999999996e-01	   9.8124959999999997e-02	
   9.1624212000000005e-01	   8.9609127000000000e-01	   1.0071680000000000e-01	
   9.2610579000000004e-01	   8.9732977000000003e-01	   1.0407067000000000e-01	
   9.3590443999999995e-01	   8.9857039999999999e-01	   1.0813093999999999e-01	
   9.4563626000000001e-01	   8.9981500000000003e-01	   1.1283773000000000e-01	
   9.5529971999999996e-01	   9.0106534000000005e-01	   1.1812831999999999e-01	
   9.6489353000000000e-01	   9.0232310999999998e-01	   1.2394051000000000e-01	
   9.7441665000000000e-01	   9.0358991000000000e-01	   1.3021494000000000e-01	
   9.8386828999999998e-01	   9.0486725999999995e-01	   1.3689671000000000e-01	
   9.9324789000000002e-01	   9.0615657000000005e-01	   1.4393619999999999e-01	
